timestamp,match,bookmaker,market,team,odds
2025-07-23 20:36:21.482952,Liverpool vs Bournemouth,LowVig.ag,h2h,Liverpool,1.35
2025-07-23 20:36:21.482952,Liverpool vs Bournemouth,LowVig.ag,h2h,Draw,5.33
2025-07-23 20:36:21.482952,Liverpool vs Bournemouth,Bovada,h2h,Bournemouth,7.25
2025-07-23 20:36:21.482952,Liverpool vs Bournemouth,Bovada,h2h,Liverpool,1.35
2025-07-23 20:36:21.482952,Liverpool vs Bournemouth,Bovada,h2h,Draw,5.6
2025-07-23 20:36:21.482952,Liverpool vs Bournemouth,FanDuel,h2h,Bournemouth,7.5
2025-07-23 20:36:21.482952,Liverpool vs Bournemouth,FanDuel,h2h,Liverpool,1.34
2025-07-23 20:36:21.482952,Liverpool vs Bournemouth,FanDuel,h2h,Draw,5.6
2025-07-23 20:36:21.482952,Liverpool vs Bournemouth,MyBookie.ag,h2h,Bournemouth,6.9
2025-07-23 20:36:21.482952,Liverpool vs Bournemouth,MyBookie.ag,h2h,Liverpool,1.35
2025-07-23 20:36:21.482952,Liverpool vs Bournemouth,MyBookie.ag,h2h,Draw,5.2
2025-07-23 20:36:21.482952,Liverpool vs Bournemouth,BetUS,h2h,Bournemouth,7.25
2025-07-23 20:36:21.482952,Liverpool vs Bournemouth,BetUS,h2h,Liverpool,1.35
2025-07-23 20:36:21.482952,Liverpool vs Bournemouth,BetUS,h2h,Draw,5.65
2025-07-23 20:36:21.482952,Aston Villa vs Newcastle United,BetRivers,h2h,Aston Villa,2.3
2025-07-23 20:36:21.482952,Aston Villa vs Newcastle United,BetRivers,h2h,Newcastle United,2.8
2025-07-23 20:36:21.482952,Aston Villa vs Newcastle United,BetRivers,h2h,Draw,3.35
2025-07-23 20:36:21.482952,Aston Villa vs Newcastle United,DraftKings,h2h,Aston Villa,2.35
2025-07-23 20:36:21.482952,Aston Villa vs Newcastle United,DraftKings,h2h,Newcastle United,2.8
2025-07-23 20:36:21.482952,Aston Villa vs Newcastle United,DraftKings,h2h,Draw,3.55
2025-07-23 20:36:21.482952,Aston Villa vs Newcastle United,BetMGM,h2h,Aston Villa,2.35
2025-07-23 20:36:21.482952,Aston Villa vs Newcastle United,BetMGM,h2h,Newcastle United,2.8
2025-07-23 20:36:21.482952,Aston Villa vs Newcastle United,BetMGM,h2h,Draw,3.6
2025-07-23 20:36:21.482952,Aston Villa vs Newcastle United,BetOnline.ag,h2h,Aston Villa,2.32
2025-07-23 20:36:21.482952,Aston Villa vs Newcastle United,BetOnline.ag,h2h,Newcastle United,2.82
2025-07-23 20:36:21.482952,Aston Villa vs Newcastle United,BetOnline.ag,h2h,Draw,3.52
2025-07-23 20:36:21.482952,Aston Villa vs Newcastle United,LowVig.ag,h2h,Aston Villa,2.32
2025-07-23 20:36:21.482952,Aston Villa vs Newcastle United,LowVig.ag,h2h,Newcastle United,2.82
2025-07-23 20:36:21.482952,Aston Villa vs Newcastle United,LowVig.ag,h2h,Draw,3.52
2025-07-23 20:36:21.482952,Aston Villa vs Newcastle United,Bovada,h2h,Aston Villa,2.35
2025-07-23 20:36:21.482952,Aston Villa vs Newcastle United,Bovada,h2h,Newcastle United,2.85
2025-07-23 20:36:21.482952,Aston Villa vs Newcastle United,Bovada,h2h,Draw,3.6
2025-07-23 20:36:21.482952,Aston Villa vs Newcastle United,FanDuel,h2h,Aston Villa,2.35
2025-07-23 20:36:21.482952,Aston Villa vs Newcastle United,FanDuel,h2h,Newcastle United,2.9
2025-07-23 20:36:21.482952,Aston Villa vs Newcastle United,FanDuel,h2h,Draw,3.6
2025-07-23 20:36:21.482952,Aston Villa vs Newcastle United,MyBookie.ag,h2h,Aston Villa,2.3
2025-07-23 20:36:21.482952,Aston Villa vs Newcastle United,MyBookie.ag,h2h,Newcastle United,2.78
2025-07-23 20:36:21.482952,Aston Villa vs Newcastle United,MyBookie.ag,h2h,Draw,3.5
2025-07-23 20:36:21.482952,Aston Villa vs Newcastle United,BetUS,h2h,Aston Villa,2.35
2025-07-23 20:36:21.482952,Aston Villa vs Newcastle United,BetUS,h2h,Newcastle United,2.8
2025-07-23 20:36:21.482952,Aston Villa vs Newcastle United,BetUS,h2h,Draw,3.55
2025-07-23 20:36:21.482952,Brighton and Hove Albion vs Fulham,BetRivers,h2h,Brighton and Hove Albion,1.78
2025-07-23 20:36:21.482952,Brighton and Hove Albion vs Fulham,BetRivers,h2h,Fulham,4.1
2025-07-23 20:36:21.484081,Brighton and Hove Albion vs Fulham,BetRivers,h2h,Draw,3.5
2025-07-23 20:36:21.484081,Brighton and Hove Albion vs Fulham,DraftKings,h2h,Brighton and Hove Albion,1.83
2025-07-23 20:36:21.484081,Brighton and Hove Albion vs Fulham,DraftKings,h2h,Fulham,3.9
2025-07-23 20:36:21.484081,Brighton and Hove Albion vs Fulham,DraftKings,h2h,Draw,3.8
2025-07-23 20:36:21.484081,Brighton and Hove Albion vs Fulham,BetMGM,h2h,Brighton and Hove Albion,1.87
2025-07-23 20:36:21.484081,Brighton and Hove Albion vs Fulham,BetMGM,h2h,Fulham,4.0
2025-07-23 20:36:21.484081,Brighton and Hove Albion vs Fulham,BetMGM,h2h,Draw,3.6
2025-07-23 20:36:21.484081,Brighton and Hove Albion vs Fulham,BetOnline.ag,h2h,Brighton and Hove Albion,1.8
2025-07-23 20:36:21.484081,Brighton and Hove Albion vs Fulham,BetOnline.ag,h2h,Fulham,4.03
2025-07-23 20:36:21.484081,Brighton and Hove Albion vs Fulham,BetOnline.ag,h2h,Draw,3.78
2025-07-23 20:36:21.484081,Brighton and Hove Albion vs Fulham,LowVig.ag,h2h,Brighton and Hove Albion,1.8
2025-07-23 20:36:21.484081,Brighton and Hove Albion vs Fulham,LowVig.ag,h2h,Fulham,4.03
2025-07-23 20:36:21.484081,Brighton and Hove Albion vs Fulham,LowVig.ag,h2h,Draw,3.78
2025-07-23 20:36:21.484081,Brighton and Hove Albion vs Fulham,FanDuel,h2h,Brighton and Hove Albion,1.83
2025-07-23 20:36:21.484081,Brighton and Hove Albion vs Fulham,FanDuel,h2h,Fulham,4.2
2025-07-23 20:36:21.484081,Brighton and Hove Albion vs Fulham,FanDuel,h2h,Draw,3.8
2025-07-23 20:36:21.484081,Brighton and Hove Albion vs Fulham,Bovada,h2h,Brighton and Hove Albion,1.82
2025-07-23 20:36:21.484081,Brighton and Hove Albion vs Fulham,Bovada,h2h,Fulham,4.1
2025-07-23 20:36:21.484081,Brighton and Hove Albion vs Fulham,Bovada,h2h,Draw,3.85
2025-07-23 20:36:21.484081,Brighton and Hove Albion vs Fulham,MyBookie.ag,h2h,Brighton and Hove Albion,1.81
2025-07-23 20:36:21.484081,Brighton and Hove Albion vs Fulham,MyBookie.ag,h2h,Fulham,3.95
2025-07-23 20:36:21.484081,Brighton and Hove Albion vs Fulham,MyBookie.ag,h2h,Draw,3.65
2025-07-23 20:36:21.484081,Brighton and Hove Albion vs Fulham,BetUS,h2h,Brighton and Hove Albion,1.83
2025-07-23 20:36:21.484081,Brighton and Hove Albion vs Fulham,BetUS,h2h,Fulham,3.9
2025-07-23 20:36:21.484081,Brighton and Hove Albion vs Fulham,BetUS,h2h,Draw,3.8
2025-07-23 20:36:21.484081,Tottenham Hotspur vs Burnley,BetRivers,h2h,Burnley,7.5
2025-07-23 20:36:21.484081,Tottenham Hotspur vs Burnley,BetRivers,h2h,Tottenham Hotspur,1.32
2025-07-23 20:36:21.484081,Tottenham Hotspur vs Burnley,BetRivers,h2h,Draw,4.7
2025-07-23 20:36:21.484081,Tottenham Hotspur vs Burnley,DraftKings,h2h,Burnley,7.5
2025-07-23 20:36:21.484081,Tottenham Hotspur vs Burnley,DraftKings,h2h,Tottenham Hotspur,1.36
2025-07-23 20:36:21.484081,Tottenham Hotspur vs Burnley,DraftKings,h2h,Draw,4.9
2025-07-23 20:36:21.484081,Tottenham Hotspur vs Burnley,BetMGM,h2h,Burnley,8.25
2025-07-23 20:36:21.484081,Tottenham Hotspur vs Burnley,BetMGM,h2h,Tottenham Hotspur,1.36
2025-07-23 20:36:21.484081,Tottenham Hotspur vs Burnley,BetMGM,h2h,Draw,5.0
2025-07-23 20:36:21.484081,Tottenham Hotspur vs Burnley,BetOnline.ag,h2h,Burnley,7.5
2025-07-23 20:36:21.484081,Tottenham Hotspur vs Burnley,BetOnline.ag,h2h,Tottenham Hotspur,1.36
2025-07-23 20:36:21.484081,Tottenham Hotspur vs Burnley,BetOnline.ag,h2h,Draw,4.89
2025-07-23 20:36:21.484081,Tottenham Hotspur vs Burnley,LowVig.ag,h2h,Burnley,7.5
2025-07-23 20:36:21.484081,Tottenham Hotspur vs Burnley,LowVig.ag,h2h,Tottenham Hotspur,1.36
2025-07-23 20:36:21.484081,Tottenham Hotspur vs Burnley,LowVig.ag,h2h,Draw,4.89
2025-07-23 20:36:21.484081,Tottenham Hotspur vs Burnley,Bovada,h2h,Burnley,7.5
2025-07-23 20:36:21.484081,Tottenham Hotspur vs Burnley,Bovada,h2h,Tottenham Hotspur,1.38
2025-07-23 20:36:21.484081,Tottenham Hotspur vs Burnley,Bovada,h2h,Draw,5.0
2025-07-23 20:36:21.484081,Tottenham Hotspur vs Burnley,FanDuel,h2h,Burnley,9.0
2025-07-23 20:36:21.484081,Tottenham Hotspur vs Burnley,FanDuel,h2h,Tottenham Hotspur,1.34
2025-07-23 20:36:21.484081,Tottenham Hotspur vs Burnley,FanDuel,h2h,Draw,5.1
2025-07-23 20:36:21.484081,Tottenham Hotspur vs Burnley,MyBookie.ag,h2h,Burnley,7.8
2025-07-23 20:36:21.484081,Tottenham Hotspur vs Burnley,MyBookie.ag,h2h,Tottenham Hotspur,1.33
2025-07-23 20:36:21.484081,Tottenham Hotspur vs Burnley,MyBookie.ag,h2h,Draw,5.0
2025-07-23 20:36:21.484081,Tottenham Hotspur vs Burnley,BetUS,h2h,Burnley,7.5
2025-07-23 20:36:21.484081,Tottenham Hotspur vs Burnley,BetUS,h2h,Tottenham Hotspur,1.35
2025-07-23 20:36:21.484081,Tottenham Hotspur vs Burnley,BetUS,h2h,Draw,4.9
2025-07-23 20:36:21.484081,Sunderland vs West Ham United,BetRivers,h2h,Sunderland,3.15
2025-07-23 20:36:21.484081,Sunderland vs West Ham United,BetRivers,h2h,West Ham United,2.16
2025-07-23 20:36:21.484081,Sunderland vs West Ham United,BetRivers,h2h,Draw,3.2
2025-07-23 20:36:21.484081,Sunderland vs West Ham United,DraftKings,h2h,Sunderland,3.0
2025-07-23 20:36:21.484081,Sunderland vs West Ham United,DraftKings,h2h,West Ham United,2.25
2025-07-23 20:36:21.484081,Sunderland vs West Ham United,DraftKings,h2h,Draw,3.4
2025-07-23 20:36:21.484081,Sunderland vs West Ham United,BetOnline.ag,h2h,Sunderland,3.09
2025-07-23 20:36:21.484081,Sunderland vs West Ham United,BetOnline.ag,h2h,West Ham United,2.21
2025-07-23 20:36:21.484081,Sunderland vs West Ham United,BetOnline.ag,h2h,Draw,3.4
2025-07-23 20:36:21.484081,Sunderland vs West Ham United,LowVig.ag,h2h,Sunderland,3.09
2025-07-23 20:36:21.484081,Sunderland vs West Ham United,LowVig.ag,h2h,West Ham United,2.21
2025-07-23 20:36:21.484081,Sunderland vs West Ham United,LowVig.ag,h2h,Draw,3.4
2025-07-23 20:36:21.484081,Sunderland vs West Ham United,Bovada,h2h,Sunderland,3.15
2025-07-23 20:36:21.484081,Sunderland vs West Ham United,Bovada,h2h,West Ham United,2.24
2025-07-23 20:36:21.484081,Sunderland vs West Ham United,Bovada,h2h,Draw,3.45
2025-07-23 20:36:21.484081,Sunderland vs West Ham United,FanDuel,h2h,Sunderland,3.1
2025-07-23 20:36:21.484081,Sunderland vs West Ham United,FanDuel,h2h,West Ham United,2.3
2025-07-23 20:36:21.484081,Sunderland vs West Ham United,FanDuel,h2h,Draw,3.4
2025-07-23 20:36:21.484081,Sunderland vs West Ham United,MyBookie.ag,h2h,Sunderland,3.06
2025-07-23 20:36:21.484081,Sunderland vs West Ham United,MyBookie.ag,h2h,West Ham United,2.22
2025-07-23 20:36:21.484081,Sunderland vs West Ham United,MyBookie.ag,h2h,Draw,3.3
2025-07-23 20:36:21.484081,Sunderland vs West Ham United,BetUS,h2h,Sunderland,3.2
2025-07-23 20:36:21.484081,Sunderland vs West Ham United,BetUS,h2h,West Ham United,2.25
2025-07-23 20:36:21.484081,Sunderland vs West Ham United,BetUS,h2h,Draw,3.25
2025-07-23 20:36:21.484081,Wolverhampton Wanderers vs Manchester City,BetRivers,h2h,Manchester City,1.43
2025-07-23 20:36:21.484081,Wolverhampton Wanderers vs Manchester City,BetRivers,h2h,Wolverhampton Wanderers,5.4
2025-07-23 20:36:21.484081,Wolverhampton Wanderers vs Manchester City,BetRivers,h2h,Draw,4.5
2025-07-23 20:36:21.484081,Wolverhampton Wanderers vs Manchester City,DraftKings,h2h,Manchester City,1.45
2025-07-23 20:36:21.484081,Wolverhampton Wanderers vs Manchester City,DraftKings,h2h,Wolverhampton Wanderers,6.0
2025-07-23 20:36:21.484081,Wolverhampton Wanderers vs Manchester City,DraftKings,h2h,Draw,4.6
2025-07-23 20:36:21.484081,Wolverhampton Wanderers vs Manchester City,BetMGM,h2h,Manchester City,1.48
2025-07-23 20:36:21.484081,Wolverhampton Wanderers vs Manchester City,BetMGM,h2h,Wolverhampton Wanderers,6.25
2025-07-23 20:36:21.484081,Wolverhampton Wanderers vs Manchester City,BetMGM,h2h,Draw,4.6
2025-07-23 20:36:21.484081,Wolverhampton Wanderers vs Manchester City,BetOnline.ag,h2h,Manchester City,1.46
2025-07-23 20:36:21.484081,Wolverhampton Wanderers vs Manchester City,BetOnline.ag,h2h,Wolverhampton Wanderers,5.82
2025-07-23 20:36:21.484081,Wolverhampton Wanderers vs Manchester City,BetOnline.ag,h2h,Draw,4.73
2025-07-23 20:36:21.484081,Wolverhampton Wanderers vs Manchester City,LowVig.ag,h2h,Manchester City,1.46
2025-07-23 20:36:21.484081,Wolverhampton Wanderers vs Manchester City,LowVig.ag,h2h,Wolverhampton Wanderers,5.82
2025-07-23 20:36:21.484081,Wolverhampton Wanderers vs Manchester City,LowVig.ag,h2h,Draw,4.73
2025-07-23 20:36:21.484081,Wolverhampton Wanderers vs Manchester City,Bovada,h2h,Manchester City,1.47
2025-07-23 20:36:21.484081,Wolverhampton Wanderers vs Manchester City,Bovada,h2h,Wolverhampton Wanderers,6.0
2025-07-23 20:36:21.484081,Wolverhampton Wanderers vs Manchester City,Bovada,h2h,Draw,4.85
2025-07-23 20:36:21.484081,Wolverhampton Wanderers vs Manchester City,FanDuel,h2h,Manchester City,1.45
2025-07-23 20:36:21.484081,Wolverhampton Wanderers vs Manchester City,FanDuel,h2h,Wolverhampton Wanderers,6.5
2025-07-23 20:36:21.484081,Wolverhampton Wanderers vs Manchester City,FanDuel,h2h,Draw,4.6
2025-07-23 20:36:21.484081,Wolverhampton Wanderers vs Manchester City,MyBookie.ag,h2h,Manchester City,1.45
2025-07-23 20:36:21.484081,Wolverhampton Wanderers vs Manchester City,MyBookie.ag,h2h,Wolverhampton Wanderers,6.0
2025-07-23 20:36:21.484081,Wolverhampton Wanderers vs Manchester City,MyBookie.ag,h2h,Draw,4.5
2025-07-23 20:36:21.484081,Wolverhampton Wanderers vs Manchester City,BetUS,h2h,Manchester City,1.45
2025-07-23 20:36:21.484081,Wolverhampton Wanderers vs Manchester City,BetUS,h2h,Wolverhampton Wanderers,6.0
2025-07-23 20:36:21.484081,Wolverhampton Wanderers vs Manchester City,BetUS,h2h,Draw,4.6
2025-07-23 20:36:21.484081,Nottingham Forest vs Brentford,FanDuel,h2h,Brentford,3.2
2025-07-23 20:36:21.484081,Nottingham Forest vs Brentford,FanDuel,h2h,Nottingham Forest,2.2
2025-07-23 20:36:21.484081,Nottingham Forest vs Brentford,FanDuel,h2h,Draw,3.5
2025-07-23 20:36:21.484081,Nottingham Forest vs Brentford,BetRivers,h2h,Brentford,3.25
2025-07-23 20:36:21.484081,Nottingham Forest vs Brentford,BetRivers,h2h,Nottingham Forest,1.97
2025-07-23 20:36:21.484081,Nottingham Forest vs Brentford,BetRivers,h2h,Draw,3.5
2025-07-23 20:36:21.484081,Nottingham Forest vs Brentford,BetMGM,h2h,Brentford,3.2
2025-07-23 20:36:21.484081,Nottingham Forest vs Brentford,BetMGM,h2h,Nottingham Forest,2.15
2025-07-23 20:36:21.484081,Nottingham Forest vs Brentford,BetMGM,h2h,Draw,3.6
2025-07-23 20:36:21.484081,Nottingham Forest vs Brentford,MyBookie.ag,h2h,Brentford,3.08
2025-07-23 20:36:21.484081,Nottingham Forest vs Brentford,MyBookie.ag,h2h,Nottingham Forest,2.16
2025-07-23 20:36:21.484081,Nottingham Forest vs Brentford,MyBookie.ag,h2h,Draw,3.44
2025-07-23 20:36:21.484081,Nottingham Forest vs Brentford,BetOnline.ag,h2h,Brentford,3.03
2025-07-23 20:36:21.484081,Nottingham Forest vs Brentford,BetOnline.ag,h2h,Nottingham Forest,2.22
2025-07-23 20:36:21.484081,Nottingham Forest vs Brentford,BetOnline.ag,h2h,Draw,3.45
2025-07-23 20:36:21.484081,Nottingham Forest vs Brentford,LowVig.ag,h2h,Brentford,3.03
2025-07-23 20:36:21.484081,Nottingham Forest vs Brentford,LowVig.ag,h2h,Nottingham Forest,2.22
2025-07-23 20:36:21.484081,Nottingham Forest vs Brentford,LowVig.ag,h2h,Draw,3.45
2025-07-23 20:36:21.484081,Chelsea vs Crystal Palace,BetRivers,h2h,Chelsea,1.57
2025-07-23 20:36:21.484081,Chelsea vs Crystal Palace,BetRivers,h2h,Crystal Palace,4.75
2025-07-23 20:36:21.484081,Chelsea vs Crystal Palace,BetRivers,h2h,Draw,3.8
2025-07-23 20:36:21.484081,Chelsea vs Crystal Palace,DraftKings,h2h,Chelsea,1.57
2025-07-23 20:36:21.484081,Chelsea vs Crystal Palace,DraftKings,h2h,Crystal Palace,5.25
2025-07-23 20:36:21.484081,Chelsea vs Crystal Palace,DraftKings,h2h,Draw,4.2
2025-07-23 20:36:21.484081,Chelsea vs Crystal Palace,BetMGM,h2h,Chelsea,1.61
2025-07-23 20:36:21.484081,Chelsea vs Crystal Palace,BetMGM,h2h,Crystal Palace,5.25
2025-07-23 20:36:21.484081,Chelsea vs Crystal Palace,BetMGM,h2h,Draw,4.2
2025-07-23 20:36:21.484081,Chelsea vs Crystal Palace,BetOnline.ag,h2h,Chelsea,1.56
2025-07-23 20:36:21.484081,Chelsea vs Crystal Palace,BetOnline.ag,h2h,Crystal Palace,5.3
2025-07-23 20:36:21.484081,Chelsea vs Crystal Palace,BetOnline.ag,h2h,Draw,4.21
2025-07-23 20:36:21.484081,Chelsea vs Crystal Palace,LowVig.ag,h2h,Chelsea,1.56
2025-07-23 20:36:21.484081,Chelsea vs Crystal Palace,LowVig.ag,h2h,Crystal Palace,5.3
2025-07-23 20:36:21.484081,Chelsea vs Crystal Palace,LowVig.ag,h2h,Draw,4.21
2025-07-23 20:36:21.484081,Chelsea vs Crystal Palace,Bovada,h2h,Chelsea,1.58
2025-07-23 20:36:21.484081,Chelsea vs Crystal Palace,Bovada,h2h,Crystal Palace,5.4
2025-07-23 20:36:21.484081,Chelsea vs Crystal Palace,Bovada,h2h,Draw,4.2
2025-07-23 20:36:21.484081,Chelsea vs Crystal Palace,FanDuel,h2h,Chelsea,1.56
2025-07-23 20:36:21.484081,Chelsea vs Crystal Palace,FanDuel,h2h,Crystal Palace,5.8
2025-07-23 20:36:21.484081,Chelsea vs Crystal Palace,FanDuel,h2h,Draw,4.1
2025-07-23 20:36:21.484081,Chelsea vs Crystal Palace,MyBookie.ag,h2h,Chelsea,1.57
2025-07-23 20:36:21.484081,Chelsea vs Crystal Palace,MyBookie.ag,h2h,Crystal Palace,5.0
2025-07-23 20:36:21.484081,Chelsea vs Crystal Palace,MyBookie.ag,h2h,Draw,4.1
2025-07-23 20:36:21.484081,Chelsea vs Crystal Palace,BetUS,h2h,Chelsea,1.6
2025-07-23 20:36:21.484081,Chelsea vs Crystal Palace,BetUS,h2h,Crystal Palace,5.0
2025-07-23 20:36:21.484081,Chelsea vs Crystal Palace,BetUS,h2h,Draw,4.33
2025-07-23 20:36:21.484081,Manchester United vs Arsenal,BetRivers,h2h,Arsenal,2.06
2025-07-23 20:36:21.484081,Manchester United vs Arsenal,BetRivers,h2h,Manchester United,3.2
2025-07-23 20:36:21.484081,Manchester United vs Arsenal,BetRivers,h2h,Draw,3.4
2025-07-23 20:36:21.484081,Manchester United vs Arsenal,DraftKings,h2h,Arsenal,2.1
2025-07-23 20:36:21.484081,Manchester United vs Arsenal,DraftKings,h2h,Manchester United,3.3
2025-07-23 20:36:21.484081,Manchester United vs Arsenal,DraftKings,h2h,Draw,3.45
2025-07-23 20:36:21.484081,Manchester United vs Arsenal,BetMGM,h2h,Arsenal,2.15
2025-07-23 20:36:21.484081,Manchester United vs Arsenal,BetMGM,h2h,Manchester United,3.3
2025-07-23 20:36:21.484081,Manchester United vs Arsenal,BetMGM,h2h,Draw,3.4
2025-07-23 20:36:21.484081,Manchester United vs Arsenal,BetOnline.ag,h2h,Arsenal,2.11
2025-07-23 20:36:21.484081,Manchester United vs Arsenal,BetOnline.ag,h2h,Manchester United,3.32
2025-07-23 20:36:21.484081,Manchester United vs Arsenal,BetOnline.ag,h2h,Draw,3.38
2025-07-23 20:36:21.484081,Manchester United vs Arsenal,LowVig.ag,h2h,Arsenal,2.11
2025-07-23 20:36:21.484081,Manchester United vs Arsenal,LowVig.ag,h2h,Manchester United,3.32
2025-07-23 20:36:21.484081,Manchester United vs Arsenal,LowVig.ag,h2h,Draw,3.38
2025-07-23 20:36:21.484081,Manchester United vs Arsenal,Bovada,h2h,Arsenal,2.12
2025-07-23 20:36:21.484081,Manchester United vs Arsenal,Bovada,h2h,Manchester United,3.35
2025-07-23 20:36:21.484081,Manchester United vs Arsenal,Bovada,h2h,Draw,3.5
2025-07-23 20:36:21.484081,Manchester United vs Arsenal,FanDuel,h2h,Arsenal,2.1
2025-07-23 20:36:21.484081,Manchester United vs Arsenal,FanDuel,h2h,Manchester United,3.4
2025-07-23 20:36:21.484081,Manchester United vs Arsenal,FanDuel,h2h,Draw,3.5
2025-07-23 20:36:21.484081,Manchester United vs Arsenal,MyBookie.ag,h2h,Arsenal,2.08
2025-07-23 20:36:21.484081,Manchester United vs Arsenal,MyBookie.ag,h2h,Manchester United,3.28
2025-07-23 20:36:21.484081,Manchester United vs Arsenal,MyBookie.ag,h2h,Draw,3.4
2025-07-23 20:36:21.484081,Manchester United vs Arsenal,BetUS,h2h,Arsenal,2.1
2025-07-23 20:36:21.484081,Manchester United vs Arsenal,BetUS,h2h,Manchester United,3.4
2025-07-23 20:36:21.484081,Manchester United vs Arsenal,BetUS,h2h,Draw,3.5
2025-07-23 20:36:21.484081,Leeds United vs Everton,DraftKings,h2h,Everton,2.75
2025-07-23 20:36:21.484081,Leeds United vs Everton,DraftKings,h2h,Leeds United,2.5
2025-07-23 20:36:21.484081,Leeds United vs Everton,DraftKings,h2h,Draw,3.25
2025-07-23 20:36:21.484081,Leeds United vs Everton,BetOnline.ag,h2h,Everton,2.71
2025-07-23 20:36:21.484081,Leeds United vs Everton,BetOnline.ag,h2h,Leeds United,2.58
2025-07-23 20:36:21.484081,Leeds United vs Everton,BetOnline.ag,h2h,Draw,3.2
2025-07-23 20:36:21.484081,Leeds United vs Everton,LowVig.ag,h2h,Everton,2.71
2025-07-23 20:36:21.484081,Leeds United vs Everton,LowVig.ag,h2h,Leeds United,2.58
2025-07-23 20:36:21.484081,Leeds United vs Everton,LowVig.ag,h2h,Draw,3.2
2025-07-23 20:36:21.484081,Leeds United vs Everton,Bovada,h2h,Everton,2.74
2025-07-23 20:36:21.484081,Leeds United vs Everton,Bovada,h2h,Leeds United,2.6
2025-07-23 20:36:21.484081,Leeds United vs Everton,Bovada,h2h,Draw,3.3
2025-07-23 20:36:21.484081,Leeds United vs Everton,FanDuel,h2h,Everton,2.8
2025-07-23 20:36:21.484081,Leeds United vs Everton,FanDuel,h2h,Leeds United,2.55
2025-07-23 20:36:21.484081,Leeds United vs Everton,FanDuel,h2h,Draw,3.2
2025-07-23 20:36:21.484081,Leeds United vs Everton,BetRivers,h2h,Everton,2.55
2025-07-23 20:36:21.484081,Leeds United vs Everton,BetRivers,h2h,Leeds United,2.55
2025-07-23 20:36:21.484081,Leeds United vs Everton,BetRivers,h2h,Draw,3.2
2025-07-23 20:36:21.484081,Leeds United vs Everton,MyBookie.ag,h2h,Everton,2.68
2025-07-23 20:36:21.484081,Leeds United vs Everton,MyBookie.ag,h2h,Leeds United,2.51
2025-07-23 20:36:21.484081,Leeds United vs Everton,MyBookie.ag,h2h,Draw,3.26
2025-07-23 20:36:21.484081,Leeds United vs Everton,BetUS,h2h,Everton,2.7
2025-07-23 20:36:21.484081,Leeds United vs Everton,BetUS,h2h,Leeds United,2.5
2025-07-23 20:36:21.484081,Leeds United vs Everton,BetUS,h2h,Draw,3.4
timestamp,match,bookmaker,market,team,odds
2025-07-23 20:37:07.265898,Liverpool vs Bournemouth,BetRivers,h2h,Bournemouth,6.5
2025-07-23 20:37:07.265898,Liverpool vs Bournemouth,BetRivers,h2h,Liverpool,1.34
2025-07-23 20:37:07.265898,Liverpool vs Bournemouth,BetRivers,h2h,Draw,5.0
2025-07-23 20:37:07.265898,Liverpool vs Bournemouth,DraftKings,h2h,Bournemouth,7.0
2025-07-23 20:37:07.265898,Liverpool vs Bournemouth,DraftKings,h2h,Liverpool,1.35
